# SRC:3C279 DATE(MJD):57849 FREQ:229.0707GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
01.70416671      AA     AP       788289.6875     -1844660.8750  8.55073187     60.6142  0.00375605
01.70416671      AA     PV  -4488416256.0000  -4818648064.0000  1.35598285     15.6682  0.00335328
01.70416671      AP     LM   1380608640.0000  -3264576512.0000  0.77220109    176.4297  0.04259263
01.70416671      AP     PV  -4489197568.0000  -4816816128.0000  1.37815789    -47.6005  0.02834459
01.70416671      LM     PV  -5869842432.0000  -1552230272.0000  0.51385811    172.2948  0.03413573
01.70694441      AA     AP       788036.0625     -1844715.6250  8.55079356     60.6177  0.00384465
01.70694441      AA     LM   1382890368.0000  -3266532608.0000  0.94985055   -121.6193  0.00461198
01.70694441      AA     PV  -4488587776.0000  -4818322944.0000  1.23030064     15.6994  0.00349042
01.70694441      AP     PV  -4489376256.0000  -4816477696.0000  1.22220688    -43.0089  0.03125061
01.70694441      AP     LM   1382057728.0000  -3264684544.0000  0.97412558   -179.1880  0.03822689
01.70694441      LM     PV  -5871430656.0000  -1551784576.0000  0.56123362    178.9652  0.03485706
01.70972228      AA     AP       787756.5625     -1844776.0000  8.55039713     60.6308  0.00357510
01.70972228      AA     LM   1384181632.0000  -3266628864.0000  1.04946072   -121.5883  0.00434237
01.70972228      AA     PV  -4488762880.0000  -4817987584.0000  1.27277513     15.7336  0.00336259
01.70972228      AP     PV  -4489553920.0000  -4816136192.0000  1.29939141    -45.0235  0.02804737
01.70972228      AP     LM   1383393920.0000  -3264784128.0000  1.00457760    179.5072  0.03477144
01.70972228      LM     PV  -5872997888.0000  -1551343616.0000  0.61281465    176.6180  0.03483717
01.71249998      AA     AP       787496.8750     -1844831.8750  8.55073755     60.6433  0.00368647
01.71249998      AA     LM   1385544064.0000  -3266730752.0000  1.14873331   -121.5593  0.00433290
01.71249998      AA     PV  -4488932352.0000  -4817657344.0000  1.34361260     15.7117  0.00335830
01.71249998      AP     LM   1384795520.0000  -3264888832.0000  1.19452443   -179.6280  0.03831979
01.71249998      AP     PV  -4489718272.0000  -4815815680.0000  1.32305997    -46.1505  0.02775079
01.71249998      LM     PV  -5874457088.0000  -1550932096.0000  0.60661243    172.8409  0.03559522
01.71527785      AA     AP       787224.9375     -1844890.3750  8.55089670     60.6558  0.00356007
01.71527785      AA     PV  -4489098752.0000  -4817329152.0000  1.28841825     15.7919  0.00336021
01.71527785      AA     LM   1386905728.0000  -3266832640.0000  1.11226881   -121.5696  0.00424387
01.71527785      AP     PV  -4489883648.0000  -4815489024.0000  1.26553473    -44.5862  0.03060659
01.71527785      AP     LM   1386118528.0000  -3264987904.0000  1.14942004    176.5479  0.03533682
01.71527785      LM     PV  -5876000256.0000  -1550495872.0000  0.67129961    179.1968  0.03405711
02.62083328      AA     AP       678021.8750     -1862541.5000  8.54950844     72.0868  0.00317426
02.62083328      AA     LM   1787499776.0000  -3305071360.0000  0.99195868   -123.3697  0.00304506
02.62083328      AP     LM   1786821120.0000  -3303208704.0000  0.99336326    163.5979  0.02724296
02.62361115      AA     AP       677611.1875     -1862593.0000  8.54959968     72.0542  0.00317034
02.62361115      AA     LM   1788598656.0000  -3305204736.0000  0.99993946   -123.4483  0.00299464
02.62361115      AP     LM   1787895424.0000  -3303339008.0000  1.00006885    166.5713  0.02770032
02.62638885      AA     AP       677219.0000     -1862642.1250  8.54980479     72.0026  0.00368726
02.62638885      AA     LM   1789665536.0000  -3305334272.0000  0.99514203   -123.5569  0.00322847
02.62638885      AP     LM   1789026432.0000  -3303476224.0000  0.99328766    167.2302  0.02877839
02.62916672      AA     AP       676812.3125     -1862693.0000  8.54970392     71.9588  0.00376088
02.62916672      AA     LM   1790786176.0000  -3305470464.0000  1.02567480   -123.6466  0.00308861
02.62916672      AP     LM   1790117248.0000  -3303608832.0000  1.02605609    167.4331  0.02826368
02.63194442      AA     AP       676424.1875     -1862741.5000  8.54943476     71.9028  0.00310160
02.63194442      AA     LM   1791846016.0000  -3305599744.0000  1.04847743   -123.6868  0.00300683
02.63194442      AP     LM   1791159296.0000  -3303735808.0000  1.04851215    164.3962  0.02812805
02.63472229      AA     AP       676027.8750     -1862790.8750  8.54966891     71.8705  0.00356188
02.63472229      AA     LM   1792926592.0000  -3305731584.0000  0.98554789   -123.7647  0.00302133
02.63472229      AP     LM   1792248704.0000  -3303868672.0000  0.98609555    164.2197  0.02739630
02.63749999      AA     AP       675618.6875     -1862841.8750  8.54952787     71.8241  0.00378185
02.63749999      AA     LM   1794060160.0000  -3305870080.0000  0.93860903   -123.8405  0.00331259
02.63749999      AA     PV  -4412787712.0000  -4708095488.0000  1.03301959     44.0810  0.00317529
02.63749999      AP     PV  -4413462528.0000  -4706232320.0000  1.00189113    -25.0497  0.03082367
02.63749999      AP     LM   1793367552.0000  -3304005120.0000  0.97059512    167.2360  0.02904879
02.63749999      LM     PV  -6206800384.0000  -1402233216.0000  0.38199825   -145.4755  0.02682046
02.64027786      AA     AP       675224.6250     -1862890.8750  8.54957544     71.7840  0.00387882
02.64027786      AA     PV  -4412178432.0000  -4707779072.0000  1.02214592     44.1515  0.00321706
02.64027786      AA     LM   1795084800.0000  -3305995520.0000  1.00964901   -123.9444  0.00300253
02.64027786      AP     LM   1794417792.0000  -3304133632.0000  1.03798807    166.2062  0.03016662
02.64027786      AP     PV  -4412814848.0000  -4705895936.0000  0.99411211    -28.0763  0.03023653
02.64027786      LM     PV  -6207245824.0000  -1401785344.0000  0.41330598   -146.5488  0.02742372
02.64305556      AA     PV  -4411485696.0000  -4707420672.0000  0.77350411     44.1861  0.00338106
02.64305556      AA     LM   1796119424.0000  -3306122240.0000  1.05530389   -124.0140  0.00307316
02.64305556      AA     AP       674820.7500     -1862941.0000  8.54959453     71.7431  0.00315398
02.64305556      AP     LM   1795462784.0000  -3304261632.0000  1.12180180    165.0417  0.03228375
02.64305556      AP     PV  -4412204544.0000  -4705580032.0000  0.69657565    -26.3838  0.02983071
02.64305556      LM     PV  -6207701504.0000  -1401323776.0000  0.26544083   -151.3993  0.02688724
02.64583325      AA     AP       674402.8750     -1862992.7500  8.54950941     71.6982  0.00357023
02.64583325      AA     LM   1797239296.0000  -3306259712.0000  1.06926228   -124.0728  0.00300838
02.64583325      AA     PV  -4410911744.0000  -4707124736.0000  0.96337073     44.3052  0.00315052
02.64583325      AP     LM   1796574720.0000  -3304397824.0000  1.07265421    164.0819  0.02828722
02.64583325      AP     PV  -4411586048.0000  -4705261568.0000  0.96094326    -26.3579  0.02838246
02.64583325      LM     PV  -6208154112.0000  -1400861696.0000  0.37832487   -149.2451  0.02752008
02.64861113      AA     AP       674026.6250     -1863039.3750  8.54995621     71.6565  0.00347954
02.64861113      AA     LM   1798315136.0000  -3306392064.0000  1.06772757   -124.1370  0.00300114
02.64861113      AA     PV  -4410279936.0000  -4706800128.0000  0.73817667     44.4545  0.00313943
02.64861113      AP     PV  -4410954752.0000  -4704937984.0000  0.75245010    -29.8039  0.02916964
02.64861113      AP     LM   1797652224.0000  -3304530176.0000  1.05812372    165.7508  0.02791325
02.64861113      LM     PV  -6208600064.0000  -1400402944.0000  0.29497832   -145.1710  0.02698573
03.20138884      AA     AP       587462.0625     -1872288.3750  8.54956615     78.0208  0.00303713
03.20138884      AA     LM   1992650624.0000  -3334186240.0000  0.85295177   -117.7080  0.00272141
03.20138884      AA     PV  -4238416896.0000  -4643390464.0000  1.75722027     63.9912  0.00327552
03.20138884      AP     LM   1992078336.0000  -3332316416.0000  0.88352272    164.9006  0.02471942
03.20138884      AP     PV  -4238997248.0000  -4641516032.0000  1.73691098    -14.8809  0.02913865
03.20138884      LM     PV  -6231067648.0000  -1309204352.0000  0.48352897   -141.6614  0.02670083
03.20416653      AA     PV  -4237340928.0000  -4643083264.0000  1.69808970     63.9991  0.00332641
03.20416653      AA     AP       586994.2500     -1872331.5000  8.54955202     78.0242  0.00302686
03.20416653      AA     LM   1993524480.0000  -3334332672.0000  0.89325686   -117.6959  0.00270266
03.20416653      AP     LM   1992902528.0000  -3332454656.0000  0.89047756    164.0927  0.02528903
03.20416653      AP     PV  -4237903616.0000  -4641204224.0000  1.70367296    -12.9385  0.03047637
03.20416653      LM     PV  -6230846976.0000  -1308742144.0000  0.55803368   -132.7707  0.02931941
03.20694458      AA     AP       586508.2500     -1872376.3750  8.54966168     78.0186  0.00322463
03.20694458      AA     PV  -4236229888.0000  -4642767360.0000  1.68049210     63.9877  0.00339741
03.20694458      AA     LM   1994397312.0000  -3334479360.0000  0.86189374   -117.6376  0.00270097
03.20694458      AP     LM   1993807616.0000  -3332606464.0000  0.86514633    163.4170  0.02528075
03.20694458      AP     PV  -4236816384.0000  -4640894976.0000  1.67545934    -13.3846  0.02981134
03.20694458      LM     PV  -6230631936.0000  -1308297344.0000  0.50977905   -140.0034  0.02665448
03.20972228      AA     PV  -4235136512.0000  -4642456576.0000  1.73948148     63.9452  0.00335363
03.20972228      AA     AP       586057.6875     -1872417.7500  8.54966303     78.0219  0.00303247
03.20972228      AA     LM   1995268992.0000  -3334626304.0000  0.89510698   -117.5759  0.00272189
03.20972228      AP     LM   1994711808.0000  -3332758528.0000  0.88071553    163.3356  0.02458233
03.20972228      AP     PV  -4235722752.0000  -4640584192.0000  1.75127762    -15.1222  0.02903353
03.20972228      LM     PV  -6230410240.0000  -1307846144.0000  0.53950256   -138.6712  0.02725469
03.21249998      AA     AP       585580.3125     -1872461.6250  8.54967096     78.0217  0.00309530
03.21249998      AA     PV  -4234024704.0000  -4642141696.0000  1.74482528     63.9333  0.00338227
03.21249998      AA     LM   1996139648.0000  -3334772992.0000  0.82480475   -117.5615  0.00274171
03.21249998      AP     LM   1995523840.0000  -3332895488.0000  0.80609501    165.5091  0.02436358
03.21249998      AP     PV  -4234619392.0000  -4640271872.0000  1.75631663    -13.6362  0.02822750
03.21249998      LM     PV  -6230175232.0000  -1307374464.0000  0.52443650   -137.0525  0.02724012
03.21527767      AA     LM   1996976128.0000  -3334914304.0000  0.69107701   -117.5042  0.00297791
03.21527767      AA     AP       585126.8750     -1872503.2500  8.54967860     78.0278  0.00309265
03.21527767      AA     PV  -4232923136.0000  -4641830400.0000  1.70120086     63.9496  0.00337192
03.21527767      AP     LM   1996428672.0000  -3333048064.0000  0.71813369    165.8618  0.02439689
03.21527767      AP     PV  -4233508096.0000  -4639957504.0000  1.68301922    -15.8445  0.02889502
03.21527767      LM     PV  -6229938688.0000  -1306906752.0000  0.39921936   -133.0996  0.02605729
03.21805573      AA     PV  -4231850752.0000  -4641527808.0000  1.59132648     63.9173  0.00338076
03.21805573      AA     AP       584650.5000     -1872547.0000  8.54978829     78.0316  0.00302823
03.21805573      AA     LM   1997877888.0000  -3335066880.0000  0.79733321   -117.5194  0.00273261
03.21805573      AP     LM   1997308288.0000  -3333196800.0000  0.81096663    165.8213  0.02430066
03.21805573      AP     PV  -4232424704.0000  -4639652352.0000  1.58206316    -14.6679  0.02943873
03.21805573      LM     PV  -6229716480.0000  -1306473856.0000  0.45480934   -136.1609  0.02783701
03.22083342      AA     AP       584180.8125     -1872590.0000  8.54963462     78.0346  0.00303999
03.22083342      AA     LM   1998745344.0000  -3335213824.0000  0.80012623   -117.4517  0.00271381
03.22083342      AA     PV  -4230722560.0000  -4641210368.0000  1.75345732     63.9249  0.00329295
03.22083342      AP     PV  -4231315968.0000  -4639340032.0000  1.76012012    -13.1516  0.02912119
03.22083342      AP     LM   1998161152.0000  -3333341184.0000  0.79436867    164.8742  0.02352962
03.22083342      LM     PV  -6229465088.0000  -1305991040.0000  0.51891616   -134.7431  0.02603120
03.22361112      AA     AP       583710.7500     -1872632.8750  8.54977607     78.0367  0.00303165
03.22361112      AA     LM   1999611776.0000  -3335360768.0000  0.70442550   -117.4376  0.00266284
03.22361112      AA     PV  -4229614336.0000  -4640899072.0000  1.68101047     63.8832  0.00323944
03.22361112      AP     LM   1999046912.0000  -3333491456.0000  0.72073126    162.1106  0.02537817
03.22361112      AP     PV  -4230188544.0000  -4639023616.0000  1.67289062    -13.5870  0.03017657
03.22361112      LM     PV  -6229220352.0000  -1305526912.0000  0.45954542   -141.0066  0.02777334
03.22638881      AA     AP       583238.7500     -1872676.0000  8.54959731     78.0373  0.00322905
03.22638881      AA     PV  -4228492800.0000  -4640584704.0000  1.67585774     63.8577  0.00342822
03.22638881      AA     LM   2000477056.0000  -3335507968.0000  0.74466841   -117.3647  0.00275471
03.22638881      AP     LM   1999885952.0000  -3333634048.0000  0.71390533    163.4325  0.02441456
03.22638881      AP     PV  -4229094912.0000  -4638717440.0000  1.69826852    -12.3539  0.02909712
03.22638881      LM     PV  -6228981248.0000  -1305080832.0000  0.43306119   -141.8456  0.02593795
03.22916651      AA     LM   2001334144.0000  -3335653888.0000  0.70598566   -117.4107  0.00278811
03.22916651      AA     AP       582769.8750     -1872718.7500  8.54954139     78.0350  0.00302102
03.22916651      AA     PV  -4227391232.0000  -4640276992.0000  1.74903205     63.8307  0.00333384
03.22916651      AP     PV  -4227997184.0000  -4638410752.0000  1.75774009    -14.2701  0.02925788
03.22916651      AP     LM   2000758656.0000  -3333782272.0000  0.69591584    165.8047  0.02300922
03.22916651      LM     PV  -6228734976.0000  -1304625664.0000  0.48514902   -134.3947  0.02593416
03.23194456      AA     AP       582290.7500     -1872762.2500  8.54970954     78.0358  0.00316586
03.23194456      AA     PV  -4226261504.0000  -4639962112.0000  1.73164398     63.8290  0.00336362
03.23194456      AA     LM   2002204672.0000  -3335802368.0000  0.71605478   -117.3068  0.00269387
03.23194456      AP     PV  -4226823680.0000  -4638083584.0000  1.74299116    -12.6647  0.02976966
03.23194456      AP     LM   2001629568.0000  -3333930752.0000  0.70128521    165.8718  0.02383612
03.23194456      LM     PV  -6228486144.0000  -1304172928.0000  0.41172379   -141.4212  0.02588796
03.23472226      AA     PV  -4225175296.0000  -4639659520.0000  1.73200873     63.8286  0.00343660
03.23472226      AA     AP       581827.6875     -1872804.3750  8.54976537     78.0400  0.00303542
03.23472226      AA     LM   2003066752.0000  -3335949568.0000  0.77769676   -117.3371  0.00263092
03.23472226      AP     LM   2002474496.0000  -3334075136.0000  0.79685015    162.2959  0.02486026
03.23472226      AP     PV  -4225746688.0000  -4637784064.0000  1.72214428    -13.5628  0.03044207
03.23472226      LM     PV  -6228235776.0000  -1303723008.0000  0.48354658   -140.1854  0.02833313
03.23749995      AA     AP       581349.8750     -1872847.7500  8.54960608     78.0452  0.00309727
03.23749995      AA     LM   2003927936.0000  -3336097024.0000  0.82328181   -117.3223  0.00267464
03.23749995      AA     PV  -4224039680.0000  -4639344640.0000  1.64710548     63.8006  0.00328199
03.23749995      AP     LM   2003324160.0000  -3334220288.0000  0.82728048    162.4766  0.02615901
03.23749995      AP     PV  -4224593664.0000  -4637464064.0000  1.64719710    -14.7421  0.02991434
03.23749995      LM     PV  -6227963904.0000  -1303241088.0000  0.47741767   -134.5241  0.02639968
03.24027765      AA     PV  -4222917888.0000  -4639033856.0000  1.65010670     63.7424  0.00344470
03.24027765      AA     AP       580884.3125     -1872889.8750  8.54967854     78.0507  0.00302683
03.24027765      AA     LM   2004787968.0000  -3336244480.0000  0.79930559   -117.2763  0.00269192
03.24027765      AP     LM   2004217344.0000  -3334373376.0000  0.79097613    166.3721  0.02592751
