#SRC:3C279,DATE(MJD):57854,FREQ:229.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
01.07361111,AA,AP,814989.1875,-1838226.5000,7.97992440,-113.9386,0.00385566
01.07361111,AA,PV,-4455107072.0000,-4854529024.0000,0.70239910,8.7419,0.00349453
01.07361111,AP,PV,-4455916544.0000,-4852695040.0000,0.70982671,122.3444,0.03008704
01.07361111,AP,SP,-3244552960.0000,3262994944.0000,0.75786249,115.9229,0.07529551
01.07361111,PV,SP,1211293184.0000,8115693568.0000,0.41728839,-101.6912,0.07422685
01.07638890,AA,AP,814770.8750,-1838285.5000,7.97955540,-113.9142,0.00380005
01.07638890,AA,PV,-4455533568.0000,-4854206976.0000,0.72073844,8.7968,0.00338186
01.07638890,AA,SP,-3241473024.0000,3261395200.0000,0.80514493,6.3259,0.00903208
01.07638890,AP,SP,-3242276352.0000,3263234560.0000,0.79349152,129.5864,0.07882566
01.07638890,AP,PV,-4456345088.0000,-4852371456.0000,0.71872652,122.2546,0.02953352
01.07638890,PV,SP,1214060672.0000,8115601920.0000,0.35626281,-95.2189,0.06963267
01.07916668,AA,AP,814519.4375,-1838353.3750,7.97960207,-113.8973,0.00428841
01.07916668,AA,PV,-4455956480.0000,-4853885952.0000,0.70597326,8.7125,0.00337937
01.07916668,AA,SP,-3239247872.0000,3261629184.0000,0.78244236,6.6918,0.00902539
01.07916668,AP,SP,-3240048384.0000,3263469056.0000,0.75920682,118.6687,0.08226491
01.07916668,AP,PV,-4456768000.0000,-4852049920.0000,0.71313232,125.9355,0.03083557
01.07916668,PV,SP,1216776960.0000,8115512320.0000,0.36435131,-91.5985,0.07106464
01.08194447,AA,PV,-4456389632.0000,-4853555200.0000,0.74699850,8.6054,0.00362368
01.08194447,AA,SP,-3236945920.0000,3261870848.0000,0.80771723,6.9387,0.00946404
01.08194447,AA,AP,814324.1250,-1838406.0000,7.97948981,-113.8695,0.00364840
01.08194447,AP,PV,-4457229312.0000,-4851697664.0000,0.74636653,126.0081,0.03060501
01.08194447,AP,SP,-3237752320.0000,3263710208.0000,0.79381232,131.5145,0.07976389
01.08194447,PV,SP,1219442304.0000,8115423744.0000,0.36391282,-100.3869,0.07259203
01.08472225,AA,AP,814110.1250,-1838463.5000,7.97928679,-113.8488,0.00379778
01.08472225,AA,PV,-4456813056.0000,-4853230080.0000,0.72106489,8.7322,0.00343750
01.08472225,AA,SP,-3234664192.0000,3262110208.0000,0.78508437,6.6443,0.00898743
01.08472225,AP,PV,-4457640960.0000,-4851381248.0000,0.72006907,125.6595,0.03177692
01.08472225,AP,SP,-3235509504.0000,3263945216.0000,0.78906175,123.5788,0.08292689
01.08472225,PV,SP,1222198272.0000,8115332096.0000,0.43192046,-102.5824,0.07106253
01.08750004,AA,SP,-3232263936.0000,3262361344.0000,0.81289300,6.8282,0.00988306
01.08750004,AA,AP,813882.8750,-1838524.3750,7.97858155,-113.8118,0.00382252
01.08750004,AA,PV,-4457249792.0000,-4852892672.0000,0.68105581,8.7333,0.00354148
01.08750004,AP,SP,-3233182208.0000,3264188928.0000,0.72348353,129.4477,0.07784062
01.08750004,AP,PV,-4458068992.0000,-4851049984.0000,0.69933124,125.2837,0.02918141
01.08750004,PV,SP,1224807296.0000,8115244544.0000,0.37958327,-102.7249,0.07259066
01.09027782,AA,PV,-4457681408.0000,-4852557312.0000,0.69252099,8.6973,0.00349571
01.09027782,AA,AP,813656.6250,-1838584.8750,7.97934775,-113.7856,0.00373546
01.09027782,AA,SP,-3230122496.0000,3262585344.0000,0.79650563,6.3251,0.00895366
01.09027782,AP,PV,-4458487296.0000,-4850724864.0000,0.69549507,124.0982,0.02987880
01.09027782,AP,SP,-3230977792.0000,3264419584.0000,0.79141534,118.1529,0.07799930
01.09027782,PV,SP,1227536128.0000,8115153408.0000,0.40639738,-87.8340,0.07106045
01.09305552,AA,AP,813442.4375,-1838642.0000,7.97979175,-113.7609,0.00448359
01.09305552,AA,PV,-4458087424.0000,-4852239872.0000,0.67915739,8.6029,0.00343960
01.09305552,AA,SP,-3227847168.0000,3262822656.0000,0.80303458,6.3371,0.00923203
01.09305552,AP,SP,-3228682240.0000,3264659200.0000,0.86571139,124.1726,0.08459987
01.09305552,AP,PV,-4458890752.0000,-4850408960.0000,0.67078630,121.0118,0.03028281
01.09305552,PV,SP,1230275968.0000,8115061760.0000,0.44008824,-100.4672,0.07142552
01.09583330,AA,PV,-4458506752.0000,-4851910656.0000,0.69240377,8.7076,0.00342173
01.09583330,AA,AP,813205.1250,-1838705.2500,7.98025610,-113.7369,0.00363363
01.09583330,AA,SP,-3225570304.0000,3263060224.0000,0.77129147,6.5340,0.00910626
01.09583330,AP,PV,-4459319296.0000,-4850072064.0000,0.68985296,122.9703,0.03166971
01.09583330,AP,SP,-3226368256.0000,3264900352.0000,0.80408120,122.9397,0.07849753
01.09583330,PV,SP,1232970240.0000,8114971136.0000,0.36961263,-100.7238,0.07728345
01.09861109,AA,AP,812976.3125,-1838766.0000,7.97967670,-113.7184,0.00388745
01.09861109,AA,SP,-3223247872.0000,3263301888.0000,0.76368639,6.5582,0.00951900
01.09861109,AA,PV,-4458919424.0000,-4851584000.0000,0.69157380,8.7670,0.00336102
01.09861109,AP,PV,-4459732992.0000,-4849744896.0000,0.71314522,125.8970,0.02955916
01.09861109,AP,SP,-3224104448.0000,3265136128.0000,0.65072437,125.3429,0.07699248
01.09861109,PV,SP,1235652480.0000,8114880512.0000,0.43794159,-105.9371,0.07548344
01.10138887,AA,AP,812755.6875,-1838824.5000,7.97963732,-113.7062,0.00380361
01.10138887,AA,SP,-3220999680.0000,3263535616.0000,0.78981042,6.5897,0.00980668
01.10138887,AA,PV,-4459332096.0000,-4851256320.0000,0.67298871,8.7879,0.00350586
01.10138887,AP,SP,-3221769984.0000,3265378816.0000,0.73519070,113.8602,0.07972477
01.10138887,AP,PV,-4460142080.0000,-4849419264.0000,0.68523347,117.8511,0.02782128
01.10138887,PV,SP,1238329856.0000,8114789888.0000,0.35688449,-97.0423,0.07279925
01.10416666,AA,AP,812526.8125,-1838885.1250,7.97997757,-113.6794,0.00401029
01.10416666,AA,PV,-4459742208.0000,-4850928128.0000,0.72385688,8.6435,0.00348018
01.10416666,AA,SP,-3218728960.0000,3263771136.0000,0.77816479,6.5066,0.00963604
01.10416666,AP,SP,-3219541504.0000,3265609984.0000,0.69507665,117.1012,0.07698243
01.10416666,AP,PV,-4460561920.0000,-4849083904.0000,0.74046236,123.3638,0.02833757
01.10416666,PV,SP,1241040128.0000,8114698240.0000,0.41127031,-81.1134,0.07361106
01.10694444,AA,PV,-4460150272.0000,-4850599936.0000,0.69633959,8.7153,0.00350807
01.10694444,AA,SP,-3216407040.0000,3264011776.0000,0.75275388,6.4354,0.00971748
