#SRC:3C279,DATE(MJD):57849,FREQ:227.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
01.68750000,AA,LM,1361266304.0000,-3237304064.0000,0.99416619,21.5801,0.00429148
01.68750000,AA,PV,-4448140800.0000,-4778540032.0000,1.47267637,-176.4369,0.00330827
01.68750000,AP,LM,1360446208.0000,-3235473152.0000,1.04053414,-112.3053,0.03726661
01.68750000,AP,PV,-4448921600.0000,-4776715264.0000,1.45792427,49.5040,0.02739765
01.68750000,LM,PV,-5809432576.0000,-1541228928.0000,0.69519420,-163.9366,0.03572997
01.69027770,AA,PV,-4448327680.0000,-4778213376.0000,1.38888236,-176.4287,0.00336755
01.69027770,AA,AP,782735.6875,-1828266.3750,8.56794949,134.6913,0.00330087
01.69027770,AA,LM,1362622592.0000,-3237404160.0000,1.09261113,21.5493,0.00428237
01.69027770,AP,PV,-4449110528.0000,-4776384512.0000,1.40926092,48.9932,0.02633872
01.69027770,AP,LM,1361839872.0000,-3235575808.0000,1.05873816,-116.3075,0.03352866
01.69027770,LM,PV,-5810945536.0000,-1540809984.0000,0.65295078,-159.6646,0.03423488
01.69305557,AA,PV,-4448503808.0000,-4777901568.0000,1.51197408,-176.5102,0.00357494
01.69305557,AA,AP,782468.7500,-1828324.6250,8.56813198,134.7152,0.00347227
01.69305557,AA,LM,1363978112.0000,-3237504512.0000,1.18727404,21.6784,0.00435377
01.69305557,AP,PV,-4449287680.0000,-4776071168.0000,1.51535121,48.6507,0.02950836
01.69305557,AP,LM,1363222784.0000,-3235677952.0000,1.17892424,-111.6933,0.03406637
01.69305557,LM,PV,-5812514816.0000,-1540374400.0000,0.77638684,-164.2973,0.03498089
01.69583327,AA,AP,782203.6875,-1828382.3750,8.56877087,134.7287,0.00351045
01.69583327,AA,PV,-4448693760.0000,-4777560576.0000,1.40208423,-176.5780,0.00336535
01.69583327,AA,LM,1365332992.0000,-3237604864.0000,1.24674757,21.6926,0.00427446
01.69583327,AP,LM,1364517760.0000,-3235773952.0000,1.21453033,-113.4929,0.03573062
01.69583327,AP,PV,-4449476096.0000,-4775732224.0000,1.42115682,48.8530,0.02722237
01.69583327,LM,PV,-5814028288.0000,-1539953536.0000,0.79450173,-161.7361,0.03351289
01.69861114,AA,AP,781939.9375,-1828439.7500,8.56795493,134.7349,0.00356762
01.69861114,AA,PV,-4448871936.0000,-4777236992.0000,1.44505976,-176.5441,0.00332041
01.69861114,AA,LM,1366687232.0000,-3237705216.0000,1.22761741,21.7689,0.00421431
01.69861114,AP,PV,-4449661952.0000,-4775394304.0000,1.42912505,50.2831,0.02811261
01.69861114,AP,LM,1365893504.0000,-3235876096.0000,1.26152461,-113.5355,0.03645242
01.69861114,LM,PV,-5815511552.0000,-1539539840.0000,0.82047958,-163.7368,0.03491951
01.70138884,AA,AP,781679.6875,-1828496.2500,8.56829365,134.7560,0.00343541
01.70138884,AA,LM,1368040576.0000,-3237805824.0000,1.06150087,21.9261,0.00433571
01.70138884,AA,PV,-4449052672.0000,-4776903680.0000,1.36992323,-176.5638,0.00334960
01.70138884,AP,LM,1367263616.0000,-3235977728.0000,1.08530355,-112.7920,0.03509047
01.70138884,AP,PV,-4449834496.0000,-4775075328.0000,1.35925808,49.9624,0.02597967
01.70138884,LM,PV,-5817096192.0000,-1539097216.0000,0.66998160,-165.2181,0.03416422
01.70416671,AA,LM,1368996608.0000,-3237876992.0000,0.88198756,22.0308,0.01243854
01.70416671,AA,AP,781407.8750,-1828555.1250,8.56806616,134.7832,0.00351404
01.70416671,AA,PV,-4449228288.0000,-4776576512.0000,1.45680266,-176.5548,0.00332650
01.70416671,AP,LM,1368589056.0000,-3236076288.0000,0.91305555,-112.6139,0.03917726
01.70416671,AP,PV,-4450015744.0000,-4774735872.0000,1.44917485,49.4982,0.02777634
01.70416671,LM,PV,-5818581504.0000,-1538681216.0000,0.48642579,-160.9670,0.03487084
01.70694441,AA,AP,781148.1250,-1828611.2500,8.56857675,134.7985,0.00360123
01.70694441,AA,LM,1370794624.0000,-3238011136.0000,0.97599730,22.1604,0.00453003
01.70694441,AA,PV,-4449398272.0000,-4776254464.0000,1.34523687,-176.6236,0.00350433
01.70694441,AP,LM,1369956736.0000,-3236178176.0000,1.00145833,-112.5337,0.03584108
01.70694441,AP,PV,-4450179584.0000,-4774425600.0000,1.33407763,49.7987,0.02727593
01.70694441,LM,PV,-5820106240.0000,-1538253056.0000,0.63155726,-161.9288,0.03485702
01.70972228,AA,AP,780885.5625,-1828667.8750,8.56830307,134.8164,0.00348908
01.70972228,AA,LM,1372096512.0000,-3238108160.0000,1.07563862,22.3675,0.00433276
01.70972228,AA,PV,-4449571840.0000,-4775922176.0000,1.38964996,-176.6634,0.00335510
01.70972228,AP,LM,1371293056.0000,-3236277760.0000,1.06977462,-112.0253,0.03403823
01.70972228,AP,PV,-4450355200.0000,-4774087680.0000,1.39440408,49.5092,0.02636261
01.70972228,LM,PV,-5821668352.0000,-1537813760.0000,0.71786491,-165.4510,0.03341477
01.71249998,AA,AP,780626.4375,-1828723.7500,8.56840792,134.8438,0.00359713
01.71249998,AA,LM,1373446912.0000,-3238209280.0000,1.15917595,22.3541,0.00428956
01.71249998,AA,PV,-4449739776.0000,-4775594496.0000,1.44913759,-176.6611,0.00332466
01.71249998,AP,LM,1372628736.0000,-3236377600.0000,1.15707226,-116.9488,0.03527945
01.71249998,AP,PV,-4450522624.0000,-4773761536.0000,1.45270754,48.4509,0.02684323
01.71249998,LM,PV,-5823181312.0000,-1537387008.0000,0.82059144,-166.2468,0.03481011
01.71527785,AA,AP,780357.0625,-1828781.6250,8.56813040,134.8681,0.00347326
01.71527785,AA,LM,1374796672.0000,-3238310144.0000,1.14606692,22.4900,0.00427840
01.71527785,AA,PV,-4449905664.0000,-4775267328.0000,1.43585940,-176.7052,0.00331895
01.71527785,AP,PV,-4450687488.0000,-4773435392.0000,1.40746464,48.8280,0.02782547
01.71527785,AP,LM,1374043392.0000,-3236483584.0000,1.20226436,-110.4105,0.03436375
01.71527785,LM,PV,-5824710144.0000,-1536954880.0000,0.66147737,-168.8558,0.03478849
02.61805558,AA,AP,672348.1250,-1846248.8750,8.56673834,146.0285,0.00553766
02.61805558,AA,LM,1771219200.0000,-3276133376.0000,1.10489650,20.5044,0.00586888
02.61805558,AP,LM,1770374656.0000,-3274266368.0000,1.10644218,-135.8500,0.03056610
02.62083328,AA,AP,672112.6250,-1846278.3750,8.56713247,146.0824,0.00312553
02.62083328,AA,LM,1771907584.0000,-3276216832.0000,1.04396664,20.4206,0.00302851
02.62083328,AP,LM,1771253120.0000,-3274372608.0000,1.04553157,-127.9663,0.02585165
02.62361115,AA,AP,671702.2500,-1846329.8750,8.56667721,146.1601,0.00293320
02.62361115,AA,LM,1772982528.0000,-3276347136.0000,1.06228645,20.3845,0.00304340
02.62361115,AP,LM,1772310784.0000,-3274500864.0000,1.06375131,-124.2083,0.02411292
02.62638885,AA,LM,1773997184.0000,-3276470528.0000,1.06178681,20.3641,0.00327697
02.62638885,AA,AP,671310.6250,-1846379.0000,8.56746251,146.2279,0.00301298
02.62638885,AP,LM,1773365504.0000,-3274628864.0000,1.06375569,-122.8188,0.02509930
02.62916672,AA,LM,1775187968.0000,-3276615168.0000,1.07296730,20.2506,0.00318930
02.62916672,AA,AP,670908.7500,-1846429.2500,8.56739867,146.2882,0.00299292
02.62916672,AP,LM,1774476416.0000,-3274763776.0000,1.07444564,-126.4096,0.02511617
02.63194442,AA,AP,670509.7500,-1846479.1250,8.56702697,146.3633,0.00312624
02.63194442,AA,LM,1776201472.0000,-3276738816.0000,1.08776236,20.2534,0.00299032
02.63194442,AP,LM,1775534592.0000,-3274892800.0000,1.08929624,-129.1509,0.02504066
02.63472229,AA,PV,-4374894080.0000,-4667320320.0000,1.02760608,-148.7270,0.00324032
02.63472229,AA,AP,670123.0000,-1846527.2500,8.56654676,146.4469,0.00292547
02.63472229,AA,LM,1777272704.0000,-3276869376.0000,1.03610443,20.1723,0.00302299
02.63472229,AP,PV,-4375576576.0000,-4665480192.0000,1.01080120,63.5837,0.02647067
02.63472229,AP,LM,1776610048.0000,-3275023872.0000,1.05362441,-126.3430,0.02519997
02.63472229,LM,PV,-6152133120.0000,-1390465792.0000,0.34290431,-132.4598,0.02799139
02.63749999,AA,LM,1778385664.0000,-3277005568.0000,1.01549837,20.1265,0.00360268
02.63749999,AA,AP,669709.2500,-1846578.8750,8.56680336,146.5121,0.00320597
02.63749999,AA,PV,-4374259712.0000,-4666989568.0000,1.16055874,-148.6653,0.00327739
02.63749999,AP,LM,1777683328.0000,-3275154944.0000,0.99543490,-127.1439,0.02625239
02.63749999,AP,PV,-4374934528.0000,-4665145344.0000,1.17794187,63.4892,0.02526123
02.63749999,LM,PV,-6152614400.0000,-1389985152.0000,0.43074238,-130.8265,0.02681901
02.64027786,AA,AP,669331.2500,-1846625.8750,8.56664684,146.5812,0.00294609
02.64027786,AA,LM,1779412096.0000,-3277131008.0000,1.06598414,20.0786,0.00304583
02.64027786,AA,PV,-4373645824.0000,-4666670592.0000,1.14393694,-148.7799,0.00319725
02.64027786,AP,LM,1778776192.0000,-3275288576.0000,1.05373105,-125.6172,0.02526004
02.64027786,AP,PV,-4374325248.0000,-4664828928.0000,1.15788235,64.6839,0.02594742
02.64027786,LM,PV,-6153036288.0000,-1389561216.0000,0.42882911,-138.5408,0.03017056
02.64305556,AA,AP,668934.1250,-1846675.1250,8.56695773,146.6579,0.00320982
02.64305556,AA,LM,1780455936.0000,-3277259008.0000,1.16030687,19.9946,0.00333708
02.64305556,AA,PV,-4372991488.0000,-4666331648.0000,0.89150691,-148.8186,0.00341992
02.64305556,AP,PV,-4373640704.0000,-4664475136.0000,0.96896964,66.4816,0.02942384
02.64305556,AP,LM,1779790080.0000,-3275412736.0000,1.11200505,-126.3072,0.02605364
02.64305556,LM,PV,-6153503744.0000,-1389087488.0000,0.32670869,-125.2291,0.02746503
02.64583325,AA,AP,668549.8125,-1846722.7500,8.56694628,146.7385,0.00304628
02.64583325,AA,LM,1781547776.0000,-3277392896.0000,1.13298909,19.9305,0.00305329
02.64583325,AA,PV,-4372400128.0000,-4666027008.0000,1.09423975,-148.7824,0.00319757
02.64583325,AP,LM,1780897024.0000,-3275548416.0000,1.10087473,-127.7011,0.02462591
02.64583325,AP,PV,-4373081088.0000,-4664186880.0000,1.13142201,63.4693,0.02577933
02.64583325,LM,PV,-6153942016.0000,-1388640128.0000,0.44193131,-127.5531,0.02693903
02.64861113,AA,AP,668141.0000,-1846773.3750,8.56679476,146.8046,0.00292445
02.64861113,AA,LM,1782614144.0000,-3277523968.0000,1.11634026,19.9956,0.00300323
02.64861113,AA,PV,-4371773952.0000,-4665705472.0000,0.82850516,-148.8338,0.00314165
02.64861113,AP,LM,1781918848.0000,-3275673856.0000,1.05552825,-126.4649,0.02617866
